REF_DATE,GEO,DGUID,Capital investment and capital sales,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2002,Ontario,2011A000235,"Land improvements, investment",Dollars,81,units ,0,v42198197,4.4,1811,C,,,0
2002,Ontario,2011A000235,"House construction, investment",Dollars,81,units ,0,v42198198,4.5,3797,D,,,0
2002,Ontario,2011A000235,"Manure storage construction, investment",Dollars,81,units ,0,v42198199,4.6,864,D,,,0
2002,Ontario,2011A000235,"Pesticide, chemical and fuel storage construction, investment",Dollars,81,units ,0,v42198200,4.7,,F,,,0
2002,Ontario,2011A000235,"Other building construction, investment",Dollars,81,units ,0,v42198201,4.8,10008,C,,,0
2002,Ontario,2011A000235,"Environmental protection improvements, investment",Dollars,81,units ,0,v42198202,4.9,165,D,,,0
2002,Ontario,2011A000235,"Breeding and replacement livestock, investment",Dollars,81,units ,0,v42198203,4.1,1620,C,,,0
2002,Ontario,2011A000235,"Quota, investment",Dollars,81,units ,0,v42198204,4.11,7376,C,,,0
2002,Ontario,2011A000235,"Farm machinery and equipment, investment",Dollars,81,units ,0,v42198205,4.12,21156,A,,,0
2002,Ontario,2011A000235,"Other farm assets, investment",Dollars,81,units ,0,v42198206,4.13,1983,D,,,0
2002,Ontario,2011A000235,Total capital sales,Dollars,81,units ,0,v42198207,4.14,16054,B,,,0
2002,Ontario,2011A000235,"Land and buildings, sales",Dollars,81,units ,0,v42198208,4.15,4611,D,,,0
2002,Ontario,2011A000235,"Farm machinery and equipment, traded in or sold",Dollars,81,units ,0,v65212033,4.22,5110,B,,,0
2002,Ontario,2011A000235,"Machinery and equipment traded in, sales",Dollars,81,units ,0,v42198209,4.16,4143,B,,t,0
2002,Ontario,2011A000235,"Machinery and equipment sold outright, sales",Dollars,81,units ,0,v42198210,4.17,968,D,,t,0
2002,Ontario,2011A000235,"Quota, sales",Dollars,81,units ,0,v42198211,4.18,3830,E,,,0
2002,Ontario,2011A000235,"Breeding and replacement livestock, sales",Dollars,81,units ,0,v42198212,4.19,2348,C,,,0
2002,Ontario,2011A000235,"Other farm assets, sales",Dollars,81,units ,0,v42198213,4.2,155,E,,,0
2002,Ontario,2011A000235,Net capital investments,Dollars,81,units ,0,v42198214,4.21,41181,B,,,0
2002,Manitoba,2011A000246,Number of farms,Number,223,units ,0,v42198215,5.1,14490,A,,,0
2002,Manitoba,2011A000246,Total capital investments,Dollars,81,units ,0,v42198216,5.2,55168,B,,,0
2002,Manitoba,2011A000246,"Land and buildings, investment",Dollars,81,units ,0,v42198217,5.3,7213,D,,,0
2002,Manitoba,2011A000246,"Land improvements, investment",Dollars,81,units ,0,v42198218,5.4,873,B,,,0
2002,Manitoba,2011A000246,"House construction, investment",Dollars,81,units ,0,v42198219,5.5,1747,C,,,0
2002,Manitoba,2011A000246,"Manure storage construction, investment",Dollars,81,units ,0,v42198220,5.6,247,E,,,0
2002,Manitoba,2011A000246,"Pesticide, chemical and fuel storage construction, investment",Dollars,81,units ,0,v42198221,5.7,75,E,,,0
2002,Manitoba,2011A000246,"Other building construction, investment",Dollars,81,units ,0,v42198222,5.8,6559,D,,,0
2002,Manitoba,2011A000246,"Environmental protection improvements, investment",Dollars,81,units ,0,v42198223,5.9,108,D,,,0
2002,Manitoba,2011A000246,"Breeding and replacement livestock, investment",Dollars,81,units ,0,v42198224,5.1,3764,C,,,0
2002,Manitoba,2011A000246,"Quota, investment",Dollars,81,units ,0,v42198225,5.11,1354,C,,,0
2002,Manitoba,2011A000246,"Farm machinery and equipment, investment",Dollars,81,units ,0,v42198226,5.12,32104,B,,,0
2002,Manitoba,2011A000246,"Other farm assets, investment",Dollars,81,units ,0,v42198227,5.13,1123,E,,,0
2002,Manitoba,2011A000246,Total capital sales,Dollars,81,units ,0,v42198228,5.14,18573,B,,,0
2002,Manitoba,2011A000246,"Land and buildings, sales",Dollars,81,units ,0,v42198229,5.15,2251,E,,,0
2002,Manitoba,2011A000246,"Farm machinery and equipment, traded in or sold",Dollars,81,units ,0,v65212034,5.22,9466,B,,,0
2002,Manitoba,2011A000246,"Machinery and equipment traded in, sales",Dollars,81,units ,0,v42198230,5.16,7928,C,,t,0
2002,Manitoba,2011A000246,"Machinery and equipment sold outright, sales",Dollars,81,units ,0,v42198231,5.17,1538,D,,t,0
2002,Manitoba,2011A000246,"Quota, sales",Dollars,81,units ,0,v42198232,5.18,2316,E,,,0
2002,Manitoba,2011A000246,"Breeding and replacement livestock, sales",Dollars,81,units ,0,v42198233,5.19,4006,C,,,0
2002,Manitoba,2011A000246,"Other farm assets, sales",Dollars,81,units ,0,v42198234,5.2,,F,,,0
2002,Manitoba,2011A000246,Net capital investments,Dollars,81,units ,0,v42198235,5.21,36595,B,,,0
2002,Saskatchewan,2011A000247,Number of farms,Number,223,units ,0,v42198236,6.1,37385,A,,,0
2002,Saskatchewan,2011A000247,Total capital investments,Dollars,81,units ,0,v42198237,6.2,38188,B,,,0
2002,Saskatchewan,2011A000247,"Land and buildings, investment",Dollars,81,units ,0,v42198238,6.3,5618,D,,,0
2002,Saskatchewan,2011A000247,"Land improvements, investment",Dollars,81,units ,0,v42198239,6.4,564,D,,,0
2002,Saskatchewan,2011A000247,"House construction, investment",Dollars,81,units ,0,v42198240,6.5,1984,D,,,0
2002,Saskatchewan,2011A000247,"Manure storage construction, investment",Dollars,81,units ,0,v42198241,6.6,,F,,,0
2002,Saskatchewan,2011A000247,"Pesticide, chemical and fuel storage construction, investment",Dollars,81,units ,0,v42198242,6.7,,F,,,0
2002,Saskatchewan,2011A000247,"Other building construction, investment",Dollars,81,units ,0,v42198243,6.8,2395,C,,,0
2002,Saskatchewan,2011A000247,"Environmental protection improvements, investment",Dollars,81,units ,0,v42198244,6.9,73,E,,,0
2002,Saskatchewan,2011A000247,"Breeding and replacement livestock, investment",Dollars,81,units ,0,v42198245,6.1,2786,C,,,0
2002,Saskatchewan,2011A000247,"Quota, investment",Dollars,81,units ,0,v42198246,6.11,,F,,,0
2002,Saskatchewan,2011A000247,"Farm machinery and equipment, investment",Dollars,81,units ,0,v42198247,6.12,21642,B,,,0
2002,Saskatchewan,2011A000247,"Other farm assets, investment",Dollars,81,units ,0,v42198248,6.13,,F,,,0
2002,Saskatchewan,2011A000247,Total capital sales,Dollars,81,units ,0,v42198249,6.14,12911,C,,,0
2002,Saskatchewan,2011A000247,"Land and buildings, sales",Dollars,81,units ,0,v42198250,6.15,,F,,,0
2002,Saskatchewan,2011A000247,"Farm machinery and equipment, traded in or sold",Dollars,81,units ,0,v65212035,6.22,6401,C,,,0
2002,Saskatchewan,2011A000247,"Machinery and equipment traded in, sales",Dollars,81,units ,0,v42198251,6.16,4729,C,,t,0
2002,Saskatchewan,2011A000247,"Machinery and equipment sold outright, sales",Dollars,81,units ,0,v42198252,6.17,1672,D,,t,0
2002,Saskatchewan,2011A000247,"Quota, sales",Dollars,81,units ,0,v42198253,6.18,,F,,,0
2002,Saskatchewan,2011A000247,"Breeding and replacement livestock, sales",Dollars,81,units ,0,v42198254,6.19,2185,C,,,0
2002,Saskatchewan,2011A000247,"Other farm assets, sales",Dollars,81,units ,0,v42198255,6.2,,F,,,0
2002,Saskatchewan,2011A000247,Net capital investments,Dollars,81,units ,0,v42198256,6.21,25277,C,,,0
2002,Alberta,2011A000248,Number of farms,Number,223,units ,0,v42198257,7.1,36405,A,,,0
2002,Alberta,2011A000248,Total capital investments,Dollars,81,units ,0,v42198258,7.2,57032,A,,,0
2002,Alberta,2011A000248,"Land and buildings, investment",Dollars,81,units ,0,v42198259,7.3,11672,B,,,0
2002,Alberta,2011A000248,"Land improvements, investment",Dollars,81,units ,0,v42198260,7.4,1573,C,,,0
2002,Alberta,2011A000248,"House construction, investment",Dollars,81,units ,0,v42198261,7.5,3273,D,,,0
2002,Alberta,2011A000248,"Manure storage construction, investment",Dollars,81,units ,0,v42198262,7.6,192,D,,,0
2002,Alberta,2011A000248,"Pesticide, chemical and fuel storage construction, investment",Dollars,81,units ,0,v42198263,7.7,116,D,,,0
2002,Alberta,2011A000248,"Other building construction, investment",Dollars,81,units ,0,v42198264,7.8,4838,C,,,0
2002,Alberta,2011A000248,"Environmental protection improvements, investment",Dollars,81,units ,0,v42198265,7.9,215,D,,,0
2002,Alberta,2011A000248,"Breeding and replacement livestock, investment",Dollars,81,units ,0,v42198266,7.1,3791,B,,,0
2002,Alberta,2011A000248,"Quota, investment",Dollars,81,units ,0,v42198267,7.11,1294,D,,,0
2002,Alberta,2011A000248,"Farm machinery and equipment, investment",Dollars,81,units ,0,v42198268,7.12,26964,A,,,0
2002,Alberta,2011A000248,"Other farm assets, investment",Dollars,81,units ,0,v42198269,7.13,3102,D,,,0
2002,Alberta,2011A000248,Total capital sales,Dollars,81,units ,0,v42198270,7.14,19659,B,,,0
2002,Alberta,2011A000248,"Land and buildings, sales",Dollars,81,units ,0,v42198271,7.15,4439,D,,,0
2002,Alberta,2011A000248,"Farm machinery and equipment, traded in or sold",Dollars,81,units ,0,v65212036,7.22,7683,B,,,0
2002,Alberta,2011A000248,"Machinery and equipment traded in, sales",Dollars,81,units ,0,v42198272,7.16,5895,B,,t,0
2002,Alberta,2011A000248,"Machinery and equipment sold outright, sales",Dollars,81,units ,0,v42198273,7.17,1788,C,,t,0
2002,Alberta,2011A000248,"Quota, sales",Dollars,81,units ,0,v42198274,7.18,1122,E,,,0
2002,Alberta,2011A000248,"Breeding and replacement livestock, sales",Dollars,81,units ,0,v42198275,7.19,5648,B,,,0
2002,Alberta,2011A000248,"Other farm assets, sales",Dollars,81,units ,0,v42198276,7.2,767,D,,,0
2002,Alberta,2011A000248,Net capital investments,Dollars,81,units ,0,v42198277,7.21,37373,B,,,0
2002,British Columbia,2011A000259,Number of farms,Number,223,units ,0,v42198278,8.1,8300,A,,,0
2002,British Columbia,2011A000259,Total capital investments,Dollars,81,units ,0,v42198279,8.2,51475,B,,,0
2002,British Columbia,2011A000259,"Land and buildings, investment",Dollars,81,units ,0,v42198280,8.3,12641,D,,,0
2002,British Columbia,2011A000259,"Land improvements, investment",Dollars,81,units ,0,v42198281,8.4,2906,C,,,0
2002,British Columbia,2011A000259,"House construction, investment",Dollars,81,units ,0,v42198282,8.5,2934,D,,,0
2002,British Columbia,2011A000259,"Manure storage construction, investment",Dollars,81,units ,0,v42198283,8.6,559,D,,,0
2002,British Columbia,2011A000259,"Pesticide, chemical and fuel storage construction, investment",Dollars,81,units ,0,v42198284,8.7,274,E,,,0
2002,British Columbia,2011A000259,"Other building construction, investment",Dollars,81,units ,0,v42198285,8.8,9434,C,,,0
2002,British Columbia,2011A000259,"Environmental protection improvements, investment",Dollars,81,units ,0,v42198286,8.9,440,D,,,0
2002,British Columbia,2011A000259,"Breeding and replacement livestock, investment",Dollars,81,units ,0,v42198287,8.1,2317,C,,,0
2002,British Columbia,2011A000259,"Quota, investment",Dollars,81,units ,0,v42198288,8.11,4327,D,,,0
2002,British Columbia,2011A000259,"Farm machinery and equipment, investment",Dollars,81,units ,0,v42198289,8.12,14895,A,,,0
2002,British Columbia,2011A000259,"Other farm assets, investment",Dollars,81,units ,0,v42198290,8.13,747,D,,,0
2002,British Columbia,2011A000259,Total capital sales,Dollars,81,units ,0,v42198291,8.14,10869,C,,,0
2002,British Columbia,2011A000259,"Land and buildings, sales",Dollars,81,units ,0,v42198292,8.15,4769,D,,,0
2002,British Columbia,2011A000259,"Farm machinery and equipment, traded in or sold",Dollars,81,units ,0,v65212037,8.22,1969,B,,,0
2002,British Columbia,2011A000259,"Machinery and equipment traded in, sales",Dollars,81,units ,0,v42198293,8.16,1539,B,,t,0
2002,British Columbia,2011A000259,"Machinery and equipment sold outright, sales",Dollars,81,units ,0,v42198294,8.17,430,C,,t,0
2002,British Columbia,2011A000259,"Quota, sales",Dollars,81,units ,0,v42198295,8.18,1462,E,,,0
2002,British Columbia,2011A000259,"Breeding and replacement livestock, sales",Dollars,81,units ,0,v42198296,8.19,2368,C,,,0
2002,British Columbia,2011A000259,"Other farm assets, sales",Dollars,81,units ,0,v42198297,8.2,300,E,,,0
2002,British Columbia,2011A000259,Net capital investments,Dollars,81,units ,0,v42198298,8.21,40607,B,,,0
2003,Canada,2011A000011124,Number of farms,Number,223,units ,0,v42198131,1.1,161795,A,,,0
2003,Canada,2011A000011124,Total capital investments,Dollars,81,units ,0,v42198132,1.2,52263,A,,,0
2003,Canada,2011A000011124,"Land and buildings, investment",Dollars,81,units ,0,v42198133,1.3,11022,B,,,0
2003,Canada,2011A000011124,"Land improvements, investment",Dollars,81,units ,0,v42198134,1.4,1418,B,,,0
2003,Canada,2011A000011124,"House construction, investment",Dollars,81,units ,0,v42198135,1.5,2352,B,,,0
2003,Canada,2011A000011124,"Manure storage construction, investment",Dollars,81,units ,0,v42198136,1.6,633,D,,,0
2003,Canada,2011A000011124,"Pesticide, chemical and fuel storage construction, investment",Dollars,81,units ,0,v42198137,1.7,144,E,,,0
2003,Canada,2011A000011124,"Other building construction, investment",Dollars,81,units ,0,v42198138,1.8,5390,B,,,0
2003,Canada,2011A000011124,"Environmental protection improvements, investment",Dollars,81,units ,0,v42198139,1.9,165,B,,,0
2003,Canada,2011A000011124,"Breeding and replacement livestock, investment",Dollars,81,units ,0,v42198140,1.1,2252,B,,,0
2003,Canada,2011A000011124,"Quota, investment",Dollars,81,units ,0,v42198141,1.11,5086,C,,,0
2003,Canada,2011A000011124,"Farm machinery and equipment, investment",Dollars,81,units ,0,v42198142,1.12,21942,A,,,0
2003,Canada,2011A000011124,"Other farm assets, investment",Dollars,81,units ,0,v42198143,1.13,1857,C,,,0
2003,Canada,2011A000011124,Total capital sales,Dollars,81,units ,0,v42198144,1.14,15070,B,,,0
2003,Canada,2011A000011124,"Land and buildings, sales",Dollars,81,units ,0,v42198145,1.15,3523,C,,,0
2003,Canada,2011A000011124,"Farm machinery and equipment, traded in or sold",Dollars,81,units ,0,v65212030,1.22,5538,A,,,0
2003,Canada,2011A000011124,"Machinery and equipment traded in, sales",Dollars,81,units ,0,v42198146,1.16,4436,A,,t,0
2003,Canada,2011A000011124,"Machinery and equipment sold outright, sales",Dollars,81,units ,0,v42198147,1.17,1102,B,,t,0
2003,Canada,2011A000011124,"Quota, sales",Dollars,81,units ,0,v42198148,1.18,3254,D,,,0
2003,Canada,2011A000011124,"Breeding and replacement livestock, sales",Dollars,81,units ,0,v42198149,1.19,2128,B,,,0
2003,Canada,2011A000011124,"Other farm assets, sales",Dollars,81,units ,0,v42198150,1.2,627,D,,,0
2003,Canada,2011A000011124,Net capital investments,Dollars,81,units ,0,v42198151,1.21,37193,A,,,0
2003,Atlantic provinces,2011A00011,Number of farms,Number,223,units ,0,v42198152,2.1,4980,A,,,0
2003,Atlantic provinces,2011A00011,Total capital investments,Dollars,81,units ,0,v42198153,2.2,59562,A,,,0
2003,Atlantic provinces,2011A00011,"Land and buildings, investment",Dollars,81,units ,0,v42198154,2.3,7541,C,,,0
2003,Atlantic provinces,2011A00011,"Land improvements, investment",Dollars,81,units ,0,v42198155,2.4,1620,B,,,0
2003,Atlantic provinces,2011A00011,"House construction, investment",Dollars,81,units ,0,v42198156,2.5,2011,C,,,0
2003,Atlantic provinces,2011A00011,"Manure storage construction, investment",Dollars,81,units ,0,v42198157,2.6,752,D,,,0
2003,Atlantic provinces,2011A00011,"Pesticide, chemical and fuel storage construction, investment",Dollars,81,units ,0,v42198158,2.7,201,C,,,0
2003,Atlantic provinces,2011A00011,"Other building construction, investment",Dollars,81,units ,0,v42198159,2.8,7367,B,,,0
2003,Atlantic provinces,2011A00011,"Environmental protection improvements, investment",Dollars,81,units ,0,v42198160,2.9,355,B,,,0
2003,Atlantic provinces,2011A00011,"Breeding and replacement livestock, investment",Dollars,81,units ,0,v42198161,2.1,1704,B,,,0
2003,Atlantic provinces,2011A00011,"Quota, investment",Dollars,81,units ,0,v42198162,2.11,10834,D,,,0
2003,Atlantic provinces,2011A00011,"Farm machinery and equipment, investment",Dollars,81,units ,0,v42198163,2.12,25711,A,,,0
2003,Atlantic provinces,2011A00011,"Other farm assets, investment",Dollars,81,units ,0,v42198164,2.13,1466,E,,,0
2003,Atlantic provinces,2011A00011,Total capital sales,Dollars,81,units ,0,v42198165,2.14,14499,B,,,0
2003,Atlantic provinces,2011A00011,"Land and buildings, sales",Dollars,81,units ,0,v42198166,2.15,1748,D,,,0
2003,Atlantic provinces,2011A00011,"Farm machinery and equipment, traded in or sold",Dollars,81,units ,0,v65212031,2.22,5073,B,,,0
2003,Atlantic provinces,2011A00011,"Machinery and equipment traded in, sales",Dollars,81,units ,0,v42198167,2.16,4353,B,,t,0
2003,Atlantic provinces,2011A00011,"Machinery and equipment sold outright, sales",Dollars,81,units ,0,v42198168,2.17,720,C,,t,0
2003,Atlantic provinces,2011A00011,"Quota, sales",Dollars,81,units ,0,v42198169,2.18,5372,D,,,0
2003,Atlantic provinces,2011A00011,"Breeding and replacement livestock, sales",Dollars,81,units ,0,v42198170,2.19,1890,C,,,0
2003,Atlantic provinces,2011A00011,"Other farm assets, sales",Dollars,81,units ,0,v42198171,2.2,,F,,,0
2003,Atlantic provinces,2011A00011,Net capital investments,Dollars,81,units ,0,v42198172,2.21,45064,B,,,0
2003,Quebec,2011A000224,Number of farms,Number,223,units ,0,v42198173,3.1,23895,A,,,0
2003,Quebec,2011A000224,Total capital investments,Dollars,81,units ,0,v42198174,3.2,61400,B,,,0
2003,Quebec,2011A000224,"Land and buildings, investment",Dollars,81,units ,0,v42198175,3.3,14249,D,,,0
2003,Quebec,2011A000224,"Land improvements, investment",Dollars,81,units ,0,v42198176,3.4,2285,C,,,0
2003,Quebec,2011A000224,"House construction, investment",Dollars,81,units ,0,v42198177,3.5,917,D,,,0
2003,Quebec,2011A000224,"Manure storage construction, investment",Dollars,81,units ,0,v42198178,3.6,,F,,,0
2003,Quebec,2011A000224,"Pesticide, chemical and fuel storage construction, investment",Dollars,81,units ,0,v42198179,3.7,,F,,,0
2003,Quebec,2011A000224,"Other building construction, investment",Dollars,81,units ,0,v42198180,3.8,7807,D,,,0
2003,Quebec,2011A000224,"Environmental protection improvements, investment",Dollars,81,units ,0,v42198181,3.9,105,C,,,0
2003,Quebec,2011A000224,"Breeding and replacement livestock, investment",Dollars,81,units ,0,v42198182,3.1,2439,D,,,0
2003,Quebec,2011A000224,"Quota, investment",Dollars,81,units ,0,v42198183,3.11,11648,D,,,0
